user,url,likes,comments,followers,likes/followers
https://www.instagram.com/dpwqb578,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433610_121085458622004_8748265078148562944_n.jpg,52,0,23,2.261
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372067_166595720557280_5341341837497991168_n.jpg,61,0,255,0.239
https://www.instagram.com/yosinobo,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433617_1955063288039270_5577459008920354816_n.jpg,10,0,51,0.196
https://www.instagram.com/k.yumi_2.13,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372620_128544077777793_6317406866712297472_n.jpg,44,0,73,0.603
https://www.instagram.com/mmiyu_sky,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21371883_1212998118806951_369974637565575168_n.jpg,33,6,63,0.524
https://www.instagram.com/mintmama3,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372893_545661415765096_1866780683070865408_n.jpg,37,2,117,0.316
https://www.instagram.com/e.jan_gamagori,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373400_1783254501972824_8014795237924798464_n.jpg,196,0,974,0.201
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433827_648010178730607_2194519685989400576_n.jpg,75,0,255,0.294
https://www.instagram.com/chiemi_camera,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372925_1484160408335475_1493934636529614848_n.jpg,12,2,32,0.375
https://www.instagram.com/chiemi_camera,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436153_453682345025047_9002683272722907136_n.jpg,5,0,32,0.156
https://www.instagram.com/ann_dante_87,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373192_240487683141581_4801772199977418752_n.jpg,133,28,885,0.150
https://www.instagram.com/pumarucat,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372288_493362331042892_2682918464670138368_n.jpg,79,0,212,0.373
https://www.instagram.com/_190_you_cool,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434050_1480087288745849_8905952719362064384_n.jpg,117,1,631,0.185
