user,url,likes,comments,l/f,followers
https://www.instagram.com/_judina_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373775_449885922051043_3765296089217892352_n.jpg,21,0,0.14893617,141
https://www.instagram.com/mijin__cho,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433385_1008052869336797_4305931196455452672_n.jpg,5,0,0.025,200
https://www.instagram.com/pandisimo.photographer,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21576359_338469623265739_5040473468538191872_n.jpg,14,0,0.034567901,405
https://www.instagram.com/active_stie,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480048_220902851774000_3457964193909571584_n.jpg,31,2,0.185628743,167
https://www.instagram.com/lliinnddaahhaass,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434017_1997704603808996_3897892402639142912_n.jpg,47,1,0.095334686,493
https://www.instagram.com/pao_lulu,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373677_147456232518420_2976545523063848960_n.jpg,44,0,0.065967016,667
https://www.instagram.com/ziineeb95,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434195_1069593093144114_1917908995964665856_n.jpg,17,0,0.186813187,91
https://www.instagram.com/erycabras,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373727_1832770260368720_6376880266702487552_n.jpg,13,0,0.12745098,102
https://www.instagram.com/incorniciare,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433903_743048522554246_2588497362468995072_n.jpg,46,1,0.026467204,1738
https://www.instagram.com/vika_buubuu,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433371_138342203442127_138293067848351744_n.jpg,66,0,0.112244898,588
https://www.instagram.com/pandisimo.photographer,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373649_1857933251188912_4859910565218222080_n.jpg,14,0,0.034567901,405
https://www.instagram.com/bingzie,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373788_188272201713903_1537904871028555776_n.jpg,10,0,0.185185185,54
https://www.instagram.com/ellstechrova,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434145_1622988774413005_3000922851197845504_n.jpg,52,6,0.333333333,156
https://www.instagram.com/spiritofelena,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435522_188027275071284_3065335802880851968_n.jpg,11,0,0.070512821,156
https://www.instagram.com/gina.rodrigues.121,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568722_271815766643643_4846416572543139840_n.jpg,25,0,0.135869565,184
https://www.instagram.com/mil.lunares,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434220_266806237159674_8972236017633329152_n.jpg,50,1,0.100401606,498
https://www.instagram.com/broooca,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433856_350095165441543_2391199436907741184_n.jpg,56,1,0.104283054,537
https://www.instagram.com/suzannapazin,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373655_1925057817818825_79981684144996352_n.jpg,99,3,0.10543131,939
https://www.instagram.com/g_ilbay,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435350_2363609333864593_5708997227083464704_n.jpg,21,0,0.08203125,256
https://www.instagram.com/svnrvs,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480561_519703485032055_1019585803975655424_n.jpg,36,0,0.064631957,557
https://www.instagram.com/ad.dv,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434104_275355559619531_4064105399316381696_n.jpg,35,2,0.507246377,69
https://www.instagram.com/asiulika,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433802_372820003135891_7895887397592760320_n.jpg,37,1,0.162280702,228
https://www.instagram.com/anna_panagopoulou,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435559_103798826999714_8147830131931480064_n.jpg,260,0,0.21399177,1215
https://www.instagram.com/chrisi565,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433628_1909856385931452_6708866348031672320_n.jpg,16,0,0.533333333,30
https://www.instagram.com/kiwitchou,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436188_874295856067313_421944411862073344_n.jpg,76,18,0.110465116,688
